longitude,latitude,height_sea_level_m,height_geometric_m,gravity_mgal,gravity_disturbance_mgal,gravity_bouguer_mgal
27.85167,-26.70667,1525.8,1554.552001993839,978645.09,48.48437790002208,-119.33781030278453
27.86667,-26.405,1603.5,1631.2534378304986,978606.3,55.13716614677105,-126.56262928775911
27.86833,-26.27667,1615.4,1642.4573926844723,978584.11,45.617091694730334,-135.95512527573194
27.87,-26.02167,1499.0,1524.6900914543505,978559.32,2.7145292430650443,-163.72839207937758
27.87167,-26.16333,1733.1,1759.501252809447,978539.72,45.44035109761171,-148.91793766617553
27.87666,-26.235,1640.1,1666.9159876635772,978575.81,47.846505276393145,-136.24798056880255
27.89833,-26.69167,1439.2,1467.8937420061436,978664.69,42.439967170590535,-121.06263581413845
27.90167,-26.185,1691.9,1718.410762783251,978551.42,42.91737604467198,-148.39319310946584
27.90167,-26.34,1554.8,1582.1948474235064,978612.8,51.1754522039555,-121.81494963312869
27.92332,-26.10834,1661.1,1687.1518655649768,978528.53,15.861126444069669,-165.02324072908553
27.92667,-26.68668,1438.0,1466.6699606982759,978665.99,43.724040744127706,-119.78158541231781
27.92833,-26.07832,1628.5,1654.3824749533462,978532.02,11.38441557972692,-169.16658380565207
27.94501,-26.655,1438.3,1466.8793999753834,978663.49,43.58313380472828,-119.79559005526767
27.94501,-26.33667,1540.8,1568.1415274773124,978613.9,48.17957443615887,-126.55340131071574
27.94501,-26.20168,1665.7,1692.2738366695269,978557.62,39.862646669964306,-148.420879645318
27.965,-26.62833,1446.0,1474.49054035643,978660.69,45.06115801050328,-119.19539696285102
27.98334,-26.59666,1456.0,1484.383173743449,978656.79,46.50307217496447,-118.85739683572967
27.985,-26.33167,1528.6,1555.8963522600384,978613.1,43.96127757860813,-129.08241457881576
27.99001,-26.21001,1702.6,1729.19915781869,978552.42,45.45617885456886,-145.46626377874202
28.015,-26.55,1475.8,1504.025911080141,978649.59,48.733192519051954,-119.01459123900204
28.02333,-26.93333,1481.3,1510.5461900570506,978654.89,28.229962014826015,-139.64650355703455
28.03,-26.19167,1755.3,1781.7920897175918,978535.32,45.889776763971895,-150.83239467155755
28.03168,-26.83333,1494.7,1523.6789626387786,978657.59,42.26372094254475,-127.34663770039484
28.03168,-26.34,1515.2,1542.533229495337,978615.4,41.541172016295604,-129.006147945008
28.04167,-26.52333,1490.8,1518.9367888158372,978645.09,50.75763854617253,-118.27250136356747
28.05333,-26.2,1723.9,1750.4395736258816,978542.62,42.92370611196384,-149.70317540973664
28.05667,-26.63834,1503.3,1531.8370915647292,978646.49,47.82675153738819,-121.90225607928397
28.06332,-26.48666,1489.5,1517.5078853267335,978641.69,49.56122804200277,-119.10707008634634
28.06332,-26.21832,1694.1,1720.7426117669736,978552.72,42.55317990784533,-148.2466487489822
28.065,-26.17332,1764.8,1791.1945981074748,978525.43,40.211776784737594,-154.18550994888827
28.06667,-26.38,1501.1,1528.6455673982302,978623.4,42.38382184912916,-127.93145871017188
28.07167,-26.45168,1481.0,1508.870703027141,978637.99,45.716997459181584,-121.1105089101388
28.07832,-26.41667,1492.9,1520.6189618289359,978630.6,44.47094358445611,-125.06624710782168
28.08,-26.985,1487.4,1516.8369770142456,978659.29,30.80018831056077,-137.82549399398275
28.08501,-26.14999,1655.3,1681.5757980603962,978538.32,20.957735417759977,-165.9851388044612
28.08501,-26.14166,1675.8,1702.0328297348829,978536.42,25.962643978535198,-160.84557689153397
28.08667,-26.07668,1563.0,1588.9062360198948,978550.32,9.604565473855473,-166.47885376978286
28.08667,-26.87334,1495.0,1524.0796657621381,978652.59,34.47576376993675,-134.50792923302367
28.08833,-26.09332,1597.1,1623.0886877211735,978542.52,11.16202298970893,-165.4501510663598
28.09332,-26.38333,1513.3,1540.8686676358157,978620.1,42.614934097393416,-128.0685818098453
28.095,-26.235,1655.7,1682.4362145044913,978563.91,40.73373226914555,-145.42762817694097
28.10001,-26.045,1502.0,1527.769687208191,978563.91,6.593304904643446,-162.37954990378435
28.11501,-26.02,1503.6,1529.2778365881627,978564.71,9.638598033576272,-159.38408514098896
28.11833,-26.25833,1569.4,1596.271860252569,978580.31,28.88497626769822,-147.4218211628059
28.12167,-26.35834,1556.9,1584.3505370012772,978603.7,41.423316276981495,-135.32239712181683
28.13,-26.98833,1496.5,1525.9482275144294,978656.09,30.167565170209855,-140.05521916209918
28.13499,-26.85834,1502.3,1531.346826256793,978653.29,38.509367039310746,-132.0175861766855
28.13834,-26.28833,1542.9,1569.948545952272,978593.31,31.61510688776616,-142.09610133231726
28.13834,-26.32832,1561.5,1588.782286406062,978596.51,37.755897538154386,-139.08274292078423
28.14333,-26.78833,1513.0,1541.9022576010557,978651.59,45.15612391708419,-126.58468725400348
28.15167,-26.29832,1560.6,1587.7023869480631,978590.21,33.27517461928073,-142.42119786938278
28.16499,-26.24167,1670.9,1697.6740392252104,978557.82,38.86622923868708,-146.98913371730475
28.17,-26.29167,1532.2,1559.2528443445458,978595.21,29.97635944338981,-143.46394234470952
28.17168,-26.59332,1565.4,1593.7623450116205,978623.4,47.09450826665852,-130.58754165381563
28.17999,-26.71167,1503.6,1532.3059651708693,978647.59,43.75971104612108,-126.25927933981964
28.2,-26.30833,1560.3,1587.4167243971951,978589.51,31.769071114133112,-145.01201013227072
28.205,-26.16667,1704.7,1731.1085534344102,978546.92,43.64419767318759,-148.92507011238743
28.21667,-26.97501,1501.1,1530.4226133304333,978643.29,19.72027065535076,-150.9339827270325
28.22333,-26.325,1575.8,1602.9751971015035,978588.51,34.37214970798232,-144.47046183863148
28.23,-26.14999,1706.9,1733.2468579852161,978535.92,34.4954984721262,-158.03599810108372
28.23833,-26.34666,1563.9,1591.1656634248993,978593.71,34.374403044465,-143.2250962281815
28.245,-26.37334,1527.3,1554.689448659736,978601.7,29.196196393691935,-141.35931187597674
28.24667,-26.66667,1516.1,1544.5606309680827,978638.29,41.5006720405072,-130.63383333024402
28.265,-26.395,1567.0,1594.450091082751,978593.41,31.61397591268178,-145.68876182920567
28.27667,-26.02667,1594.1,1619.983428557988,978553.62,26.053441365482286,-152.83906056650423
28.28146,-26.0038,1548.9,1574.7078734687873,978565.56,25.655238549108617,-148.60994117472967
28.28333,-26.54333,1586.8,1614.754297112204,978601.8,35.580618532258086,-140.72830119775463
28.28667,-26.41499,1564.5,1591.9835326006928,978593.91,29.91541568352841,-146.57926253512784
28.3,-26.63167,1485.3,1513.5399276102319,978640.19,36.36525503580924,-131.7232503003026
28.31168,-26.37833,1581.9,1609.1822242772662,978584.01,27.95661314181052,-150.4354738966869
28.31168,-26.435,1605.4,1632.898372991288,978585.21,32.39602663228288,-149.32297143539384
28.32632,-26.02168,1574.1,1600.0390451630142,978560.32,26.956590484827757,-148.08392832233147
28.33667,-26.465,1631.3,1658.8555286196233,978578.11,31.14235544577241,-153.109543411508
28.355,-26.48167,1567.0,1594.5818008849633,978590.71,22.71559581172187,-146.08283986835482
28.35834,-26.49834,1536.8,1564.435549910782,978600.5,22.00494430877734,-151.20609409215754
28.36166,-26.50999,1532.2,1559.8717833462867,978602.8,22.057084070518613,-151.42482747218853
28.36276,-26.02094,1618.8,1644.7985089317801,978551.39,31.885756265954114,-150.9704789007858
28.36333,-26.53333,1555.4,1583.158153243521,978602.0,26.75623759208247,-149.68149309387735
28.36833,-26.10834,1642.2,1668.52074825344,978549.42,31.00433691579383,-155.07648518191746
28.38,-26.08167,1640.4,1666.647270169735,978552.22,35.128697402076796,-150.2433221082449
28.38167,-26.61,1552.3,1580.3530215257254,978621.7,40.05234203499276,-134.31036281379195
28.38667,-26.55833,1583.7,1611.538680670541,978600.2,31.905731476144865,-142.9332535417916
28.38834,-26.13499,1634.9,1661.34123291287,978549.52,26.987603372894228,-156.6568726461656
28.39,-26.66499,1583.1,1611.3705159290603,978624.6,48.54066097654868,-127.9188672450523
28.39333,-26.2,1593.2,1619.825092105683,978566.31,26.325730118900537,-153.28923178541174
28.395,-26.03999,1630.1,1656.230121789816,978550.42,33.08554959075991,-150.21212779470227
28.39667,-26.17332,1609.6,1636.1654006056913,978563.62,30.58370993763674,-151.8816651836404
28.40334,-26.23666,1619.7,1646.4104304439138,978560.92,26.512643724447116,-156.62254469248327
28.40833,-26.56667,1617.0,1644.8596409890429,978594.71,36.09143118734937,-144.66028229097554
28.41333,-26.56833,1633.4,1661.264343874196,978590.51,36.83158814709168,-148.05915047953474
28.42667,-26.73833,1556.6,1585.1319045783735,978632.6,43.131002873997204,-132.48167235328037
28.43668,-26.37666,1598.7,1625.7858383651164,978568.71,17.898157282732427,-162.32446853414405
28.43832,-26.245,1620.6,1647.3225133669305,978561.12,26.396777523332275,-156.7485191538403
28.44167,-26.59332,1652.6,1680.5628521705328,978591.21,41.67847992177121,-143.3692584675173
28.45667,-26.42,1557.5,1584.7175708544187,978580.21,13.613691670121625,-161.69062535238976
28.46832,-26.03,1628.8,1655.043275187612,978565.41,48.42083293595351,-135.89506856684363
28.47166,-26.595,1584.0,1611.9694923073641,978605.7,34.88923317112494,-141.12054517557303
28.47501,-26.83501,1560.6,1589.4455526476029,978611.0,15.83817127684597,-160.64078509645543
28.505,-26.265,1572.5,1599.27583718119,978570.81,19.83370381151326,-158.64142920882412
28.505,-26.61333,1568.5,1596.55006653573,978613.3,36.40768832806498,-141.06147100543555
28.51666,-26.88333,1539.2,1568.206221634183,978621.3,16.069835636997595,-158.54042008827824
28.52834,-26.265,1576.7,1603.5014171102086,978569.71,20.0371316409437,-158.59769356643463
28.535,-26.63667,1603.2,1631.3466647568023,978612.2,44.35251071897801,-137.19257086517226
28.53667,-26.04832,1623.3,1649.7096617338582,978572.01,52.07096584467217,-130.16719319376008
28.53833,-26.90167,1570.6,1599.6691179886375,978625.2,28.33891027478967,-148.23597816106513
28.54668,-26.64667,1618.8,1646.9866098232646,978610.2,46.452978362096474,-137.06406424992616
28.56332,-26.65167,1595.6,1623.8042660610997,978614.3,43.040356584009714,-134.70566828965738
28.565,-26.27834,1602.6,1629.4770622877254,978562.91,20.2935267474968,-161.20287694689173
28.58167,-26.075,1565.7,1592.2409017998848,978586.21,46.64295268524438,-129.738130722167
28.58833,-26.65668,1612.4,1640.622284843723,978610.6,44.1652429261012,-137.17008065877224
28.59332,-26.99333,1529.8,1559.1232193983592,978642.49,26.43576190469321,-147.1587506028127
28.59332,-26.66,1603.8,1632.03627257986,978612.3,42.97647224518005,-136.4332030862197
28.59666,-26.62334,1634.3,1662.3716207194018,978591.31,33.996670599561185,-149.30831505639702
28.60333,-26.295,1620.0,1646.9787995591728,978556.12,17.707596259191632,-166.01748135527262
28.61833,-26.095,1582.8,1609.4369714427507,978583.31,47.621189475408755,-131.49040804948277
28.61833,-26.58501,1629.8,1657.7005329293377,978569.11,13.12720214028377,-169.73470526846677
28.63834,-26.67168,1683.7,1711.9821397440712,978598.21,52.69981134322006,-138.20221044385548
28.64333,-26.12334,1597.8,1624.5401138147988,978578.71,45.65778144088108,-134.43785383666582
28.64667,-26.54333,1642.5,1670.2309091869365,978558.62,9.512580672977492,-175.66362435076306
28.65167,-26.32167,1643.5,1670.6329184786885,978545.62,12.590545880259015,-173.47509512356433
28.66499,-26.52167,1601.4,1629.0619181357647,978563.82,3.577004984021187,-175.38170479689026
28.67,-26.68832,1638.9,1667.259589438957,978610.8,50.289826537598856,-135.05087684117953
28.685,-26.15167,1559.0,1585.87381163787,978586.61,39.60775244492106,-137.2087285270049
28.69501,-26.495,1635.5,1663.1049349988705,978554.12,6.301118012866937,-177.92612415548788
28.7,-26.70667,1618.8,1647.255139617364,978622.0,53.98946316167712,-125.31620847962424
28.70833,-26.345,1639.5,1666.797553456157,978547.22,11.332776010618545,-174.21802466651565
28.72166,-26.27834,1622.7,1649.9094681126785,978563.51,27.196017760317773,-154.78147689278813
28.72667,-26.25,1606.3,1633.4725618541593,978566.61,27.25658130843658,-154.20038393597653
28.72667,-26.72667,1598.0,1626.5559026545025,978629.7,53.854422839474864,-122.39405276474542
28.72667,-26.16333,1574.0,1600.9738635536796,978580.81,37.63250385655556,-140.9762822342164
28.73,-26.22667,1611.5,1638.6344060872489,978566.21,30.119263437227346,-152.6033990219357
28.73167,-26.21001,1588.6,1615.701098739697,978569.21,27.237553489743732,-152.52265171635685
28.73334,-26.45833,1645.6,1673.1685000850025,978550.42,8.347647131304257,-178.00843630626485
28.73334,-26.515,1617.2,1644.9318566986192,978563.21,8.343324981047772,-174.47700785251033
28.73833,-26.73666,1591.0,1619.6031448142621,978631.09,52.37510596564971,-125.31976134607726
28.74167,-26.12,1533.1,1559.9941670182202,978595.61,42.88611097005196,-129.18504520829515
28.75,-26.30667,1640.4,1667.7421991405397,978566.51,33.665125081082806,-151.56356422905577
28.755,-26.425,1670.6,1698.1480969530064,978547.12,15.152070908225141,-174.30729787141013
28.755,-26.02333,1557.8,1584.3767533678447,978611.3,72.98788275860716,-103.09792060305895
28.75667,-26.74667,1586.5,1615.1568765369357,978632.5,51.68728646496311,-127.28880252114558
28.75833,-26.325,1676.4,1703.8071546696249,978551.72,28.68410769291222,-160.04350742344477
28.75999,-26.52667,1656.9,1684.7094374523583,978559.42,15.980824992991984,-170.27438203005073
28.75999,-26.09332,1571.8,1598.6598702278359,978596.6,57.7066866584355,-119.07337354326376
28.76833,-26.23,1579.8,1607.0464018788568,978569.51,23.43730755324941,-155.4250593176901
28.77333,-26.76167,1574.9,1603.6238927850366,978636.49,51.03107949113473,-126.91876356246183
28.77499,-26.34666,1663.0,1690.48915455647,978555.22,26.521237379522063,-161.22468973133425
28.77834,-26.38834,1676.7,1704.2580454864942,978547.82,20.373463316005655,-169.22491513495785
28.78168,-26.18333,1573.4,1600.5676057846583,978577.71,32.977660622564144,-145.65953444085218
28.78168,-26.37666,1662.1,1689.6526417380699,978552.62,21.508028358686715,-165.40113319988828
28.78333,-26.77,1580.1,1608.8611772024533,978638.39,53.94174289552029,-123.47037365644621
28.785,-26.075,1564.5,1591.3480922125602,978606.0,66.15755319560412,-110.47059831719932
28.78833,-26.355,1661.8,1689.3450757810162,978554.62,24.96937949571293,-161.95313857884963
28.79167,-26.02834,1526.7,1553.3557594816682,978633.3,85.06225353572518,-87.64270277663968
28.79167,-26.54167,1641.6,1669.5225478308516,978581.31,32.10391368647106,-153.28549114905317
28.79333,-26.13167,1574.0,1601.0671337476663,978586.11,45.222634895471856,-132.43947972219635
28.795,-26.015,1513.9,1540.4959185846415,978638.49,87.23493518715259,-84.63465119148606
28.80667,-26.05833,1549.9,1576.7213876742917,978618.7,75.53378998395056,-99.84831484032603
28.81168,-26.22833,1586.2,1613.6008641268647,978570.21,26.278644172707573,-153.82967510051995
28.81332,-26.375,1674.6,1702.2728960940713,978554.62,27.52000551717356,-162.12868127441163
28.81667,-26.33167,1604.2,1631.8225720872942,978565.41,19.691629252396524,-160.99922455895697
28.82001,-26.77834,1581.6,1610.4362023012566,978637.99,53.421896969899535,-125.98675533106496
28.82333,-26.785,1592.3,1621.1579213800362,978635.59,53.84531445580069,-126.96601528144336
28.84167,-26.17168,1594.1,1621.4689884237262,978577.41,39.95770489459392,-140.3770128568526
28.84167,-26.29167,1573.7,1601.3860064560972,978584.71,32.472930832067505,-145.85092716452056
28.84167,-26.53667,1671.2,1699.2802005253363,978586.71,47.04348237335216,-141.87549039928916
28.845,-26.81,1547.2,1576.1448902042832,978646.79,49.34400305279996,-125.95705762263785
28.85167,-26.25999,1545.9,1573.5888408485944,978586.11,27.569162259576842,-147.3781668906727
28.85333,-26.38333,1684.6,1712.5050453954043,978573.41,48.86735862097703,-140.89965622217997
28.85667,-26.22501,1543.8,1571.4204701720096,978590.31,33.60520490293857,-140.8648128807676
28.86,-26.82668,1534.7,1563.6940693281745,978653.19,50.690664706984535,-120.79540515636381
28.89166,-26.85001,1525.5,1554.5653996476003,978656.79,49.77770635636989,-122.36345357978098
28.89667,-26.82167,1563.0,1592.010834530757,978638.79,45.3895998300286,-131.8084396281967
28.89667,-26.37833,1671.2,1699.4066584466411,978593.11,64.88660353666637,-124.50324527837788
28.90668,-26.23666,1550.8,1578.7734744083227,978607.1,51.829359423485585,-124.14149291315016
28.91667,-26.30499,1599.9,1628.1204960388025,978609.4,64.45415093365591,-115.7651921498418
28.93167,-26.36501,1670.3,1698.7426161074957,978599.6,72.12894208333455,-116.90416807801611
28.93333,-26.85667,1561.2,1590.3280064846847,978650.19,53.724451353773475,-122.37123258548377
28.935,-26.79167,1571.2,1600.1822881334826,978625.7,37.00066787027754,-140.64953101573448
28.93832,-26.51833,1609.3,1637.8518027842529,978608.2,50.90924319787882,-131.39693637277355
28.95168,-26.86,1550.5,1579.6544649668147,978651.09,51.08973100641742,-124.56490007034412
28.955,-26.52499,1609.3,1637.9322085968947,978610.6,52.85355907352641,-128.3479741382303
28.96167,-26.49333,1603.2,1631.8332985267552,978610.5,53.155676297843456,-127.62567534946291
28.96167,-26.42999,1632.2,1660.8386766016665,978610.1,66.26491037511732,-118.15882442530193
28.96333,-26.75667,1542.0,1570.940629979438,978615.6,20.422561838408,-154.08615492022022
28.96667,-26.86166,1552.3,1581.471149822607,978647.09,47.52928329992574,-128.5647865725316
28.97,-26.36,1691.0,1719.6446160015025,978603.9,83.23598577373195,-107.4536011443067
28.97667,-26.72833,1544.7,1573.6034382465723,978612.1,19.800369594828226,-155.04867433857424
28.97833,-26.69,1563.9,1592.7509411754488,978605.4,21.785558430477977,-154.6902097400815
28.985,-26.265,1631.3,1659.7724164529136,978619.5,87.18430965160951,-97.98013321892938
28.99167,-26.87,1579.8,1609.0066966756501,978640.39,48.71574879414402,-130.0991485696509
29.005,-26.87833,1582.8,1612.03130052121,978637.99,46.64219592313748,-132.1282487892424
29.00999,-26.37833,1641.6,1670.4073674970216,978622.0,84.83181626722217,-100.30750374051624
29.02834,-26.89333,1540.1,1569.3703766891867,978647.39,41.79056670097634,-131.2958977695667
29.03,-26.63333,1551.1,1579.9324476510358,978607.1,23.635045413975604,-150.47657394708844
29.05,-26.97166,1546.5,1575.9624107146162,978667.48,58.202189970295876,-114.24081482674853
29.05,-26.39166,1665.1,1693.9502450035986,978622.8,91.93537185131572,-96.27954087905363
29.05499,-26.05167,1577.0,1604.2990792318349,978606.9,72.7150233250577,-105.73352133890015
29.06332,-26.09833,1592.9,1620.5130485965165,978607.7,75.19019778224174,-105.247874442007
29.06332,-26.57333,1564.5,1593.3303059134296,978618.1,43.10575742740184,-133.11050306649636
29.065,-26.01167,1559.7,1586.6774092971461,978609.3,72.5274427268887,-102.42636170485835
